"trial","treat","e.rel.150","e.rel.150.sd","e.rel.150.n"
"23C","A",0.352,0.0423,3
"23C","A dis",0.362,0.0427,3
"23C","A dis acid",0.289,0.059,3
"23D","B",0.479,0.0264,3
"23D","A acid",0.215,0.0246,3
"23D","B acid",0.522,0.0103,3
"23D","A",0.327,0.0446,3
"23G","A",0.499,0.0321,3
"23G","B",0.591,0.0368,3
"23G","C",0.323,0.0574,3
"23H","F",0.493,0.0359,3
"23H","E",0.519,0.0318,3
"23H","A",0.366,0.00857,3
"23H","B",0.531,0.0088,3
"23H","D",0.414,0.0397,3
"23I","C",0.352,0.0219,3
"23I","A",0.411,0.0402,3
"23I","G",0.471,0.0405,3
"23I","I",0.432,0.033,3
"23I","H",0.494,0.0248,3
"23C","A dec",0.0372,0.0244,3
"23C","A dec acid",0.0414,0.026,3
"23D","B screw acid",0.344,0.0358,3
"23G","C dec",0.117,0.0306,3
"23G","B screw",0.405,0.077,3
"24A","Un30",0.251,0.0266,3
"24A","Un25",0.258,0.00155,3
"24A","Sep25",0.049,0.0413,3
"24A","Sep30",-0.0486,0.074,3
"24A","Un12",0.205,0.0207,3
"24B","TH-12",0.245,0.0463,4
"24B","TS-TSB-12",0.111,0.0408,4
"24B","TS-TSB-4",0.1,0.0291,4
"24B","TH-4",0.26,0.0275,4
"24D","TH",0.141,0.0279,4
"24D","TS-Bo",0.15,0.015,3
"24D","TS-TSB",0.134,0.0163,4
"24D","TS-TSB+",0.0712,0.0159,3
"24E","Cattle A",0.208,0.0853,3
"24E","D",0.34,0.014,3
"24E","H",0.334,0.0489,3
"24E","Pig A",0.243,0.00682,3
"24E","A",0.273,0.0092,3
"24F","A",0.374,0.0218,3
"24F","G",0.375,0.0198,3
"24F","Cattle B",0.235,0.0037,3
"24F","C",0.493,0.0466,3
"24F","Pig B",0.0521,0.0185,3
"24G","E",0.378,0.0387,3
"24G","B",0.429,0.0386,3
"24G","A",0.31,0.0151,3
"24G","Cattle C",0.319,0.0364,3
"24G","Pig C",0.0532,0.0128,3
"24H","TS-TSB-4",0.141,0.0212,4
"24H","TH-4",0.242,0.0857,4
"24H","TH-12",0.284,0.0991,4
"24H","TS-TSB-12",0.212,0.0536,4
"24I","Un12",0.338,0.0478,3
"24I","Un25",0.451,0.0263,3
"24I","Sep30",0.0762,0.0374,3
"24I","Sep25",0.08,0.00672,3
"24I","Un30",0.347,0.0845,3
"24J","TS-TSB+",0.131,0.0377,4
"24J","TS-TSB",0.256,0.0445,4
"24J","TS-Bo",0.263,0.0642,4
"24J","TH",0.252,0.0657,4
"24K","2-pos",0.324,0.0348,5
"24K","No",0.309,0.046,5
"24K","7-pos",0.385,0.0343,5
"24L","TH",0.248,0.0473,4
"24L","TS-TSB",0.329,0.0501,4
"24L","TS-Bo",0.273,0.0215,4
"24L","TS-TSB+",0.234,0.0421,4
"24M","A dec",0.0623,0.0119,3
"24M","A screw",0.265,0.0492,4
"24M","A MF liquid",0.0636,0.0216,3
"24M","A MF slurry",0.453,0.027,3
"24M","A",0.399,0.0626,3
