"inst","eid","pid","pmid","uptake","proj","exper","exper2","institute","country","submitter","file","first.row.in.file.int","last.row.in.file.int","row.in.file.plot","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","meas.tech.det","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","air.temp.z","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","soil.temp.z","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.z","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","wind.loc","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.tot","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","far.loc","man.source","man.source.orig","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.trt3","man.stor","man.dm","man.vs","man.tkn","man.tan","man.vfa","man.tic","man.ua","man.ph","acid","date.start","app.start","app.start.orig","app.end","app.end.orig","app.method","app.method2","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes.plot","flag.plot","trial"
205,390,2281,2285,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",5,68,5,NA,NA,56.493,9.5613,"Flat","A","1 A",0.385,"A",1,NA,64,2023-04-12 14:45:00,2023-04-19 06:57:00,2.5167,2.5167,3.2167,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,0.92785,0.016994,NA,3.323,4.4986,6.8626,9.7586,12.445,13.972,15.106,NA,16.547,NA,3.323,4.4986,6.8626,9.7586,12.445,13.972,15.106,NA,16.547,NA,0.060861,0.082393,0.12569,0.17873,0.22793,0.2559,0.27667,NA,0.30306,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,9.2,8.1967,7.0965,6.8983,6.5386,7.1711,7.7568,8.229,8.229,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,5.56,NA,2.68,1.56,NA,NA,NA,8.3,FALSE,2023-04-12,2023-04-12 14:45:00,1681310700,2023-04-19 09:29:00,1681896540,"bsth","bsth","Band spread or trailing hose",35,54.6,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,".",NA,"A"
205,390,2282,2286,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",69,132,6,NA,NA,56.493,9.5613,"Flat","A","10 A",0.385,"A",2,NA,64,2023-04-12 15:57:00,2023-04-19 08:09:00,2.5167,2.5167,3.2167,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,1.4496,0.026549,NA,5.1046,6.8305,10.224,14.032,17.133,18.863,19.943,NA,21.149,NA,5.1046,6.8305,10.224,14.032,17.133,18.863,19.943,NA,21.149,NA,0.09349,0.1251,0.18726,0.25699,0.31379,0.34547,0.36525,NA,0.38734,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,8.9,7.7462,6.8466,7.0208,6.7056,7.2931,7.841,8.2965,8.2965,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,5.56,NA,2.68,1.56,NA,NA,NA,8.3,FALSE,2023-04-12,2023-04-12 15:57:00,1681315020,2023-04-19 10:41:00,1681900860,"bsth","bsth","Band spread or trailing hose",35,54.6,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
205,390,2283,2287,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",133,196,18,NA,NA,56.493,9.5613,"Flat","A","11 A sep",0.385,"A sep",2,NA,64,2023-04-12 16:05:00,2023-04-19 08:17:00,2.5167,2.5167,3.2167,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,0.087005,0.0016684,NA,0.30871,0.41211,0.60211,0.86307,0.9926,0.97804,0.8756,NA,0.31262,NA,0.30871,0.41211,0.60211,0.86307,0.9926,0.97804,0.8756,NA,0.31262,NA,0.0059196,0.0079025,0.011546,0.01655,0.019034,0.018754,0.01679,NA,0.0059947,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,8.9,7.5455,6.7465,6.9764,6.7834,7.3427,7.8542,8.2698,8.2698,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation",NA,NA,NA,3.19,NA,2.89,1.49,NA,NA,NA,7.8,FALSE,2023-04-12,2023-04-12 16:05:00,1681315500,2023-04-19 10:49:00,1681901340,"bsth","bsth","Band spread or trailing hose",35,52.15,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
205,390,2284,2288,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",197,260,12,NA,NA,56.493,9.5613,"Flat","A","12 A dis",0.385,"A dis",2,NA,64,2023-04-12 16:13:00,2023-04-19 08:25:00,2.5167,2.5167,3.2167,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,0.88932,0.017524,NA,3.2039,4.3733,6.8729,10.296,13.634,15.795,17.463,NA,20.506,NA,3.2039,4.3733,6.8729,10.296,13.634,15.795,17.463,NA,20.506,NA,0.063132,0.086173,0.13543,0.20288,0.26865,0.31123,0.34411,NA,0.40405,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,8.9,7.5455,6.7465,6.9764,6.7668,7.382,7.884,8.3057,8.3057,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Disruption",NA,NA,NA,5.33,NA,3.14,1.45,NA,NA,NA,8.1,FALSE,2023-04-12,2023-04-12 16:13:00,1681315980,2023-04-19 10:57:00,1681901820,"bsth","bsth","Band spread or trailing hose",35,50.75,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
205,390,2285,2289,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",261,324,10,NA,NA,56.493,9.5613,"Flat","A","13 A dis acid",0.385,"A dis acid",3,NA,64,2023-04-12 16:21:00,2023-04-19 08:33:00,2.5167,2.5167,3.2167,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,0.64713,0.011484,NA,2.4318,3.4165,5.5576,8.5243,11.864,13.978,15.743,NA,19.272,NA,2.4318,3.4165,5.5576,8.5243,11.864,13.978,15.743,NA,19.272,NA,0.043156,0.060631,0.098626,0.15127,0.21054,0.24806,0.27937,NA,0.34201,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,8.9,7.5455,6.7465,6.9986,6.7779,7.3823,7.9031,8.3587,8.3587,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Disruption","Acidification",NA,NA,5.46,NA,2.8,1.61,NA,NA,NA,6.5,TRUE,2023-04-12,2023-04-12 16:21:00,1681316460,2023-04-19 11:05:00,1681902300,"bsth","bsth","Band spread or trailing hose",35,56.35,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
205,390,2286,2290,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",325,388,16,NA,NA,56.493,9.5613,"Flat","A","14 A sep acid",0.385,"A sep acid",3,NA,64,2023-04-12 16:29:00,2023-04-19 08:41:00,2.5167,2.5167,3.2167,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,0.088942,0.0016609,NA,0.35096,0.51427,0.93773,1.7146,2.5294,2.963,3.2976,NA,3.6715,NA,0.35096,0.51427,0.93773,1.7146,2.5294,2.963,3.2976,NA,3.6715,NA,0.0065539,0.0096036,0.017511,0.032018,0.047235,0.055331,0.061581,NA,0.068562,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,8.9,7.5455,6.7214,6.9986,6.8112,7.3573,7.8977,8.3167,8.3167,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation","Acidification",NA,NA,3.29,NA,2.59,1.53,NA,NA,NA,6.5,TRUE,2023-04-12,2023-04-12 16:29:00,1681316940,2023-04-19 11:13:00,1681902780,"bsth","bsth","Band spread or trailing hose",35,53.55,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
205,390,2287,2291,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",389,452,19,NA,NA,56.493,9.5613,"Flat","A","15 A sep",0.385,"A sep",3,NA,64,2023-04-12 16:37:00,2023-04-19 08:49:00,2.5167,2.5167,3.2167,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,0.081851,0.0015695,NA,0.30777,0.42868,0.68694,1.2118,1.7166,2.0006,2.3051,NA,2.7129,NA,0.30777,0.42868,0.68694,1.2118,1.7166,2.0006,2.3051,NA,2.7129,NA,0.0059017,0.0082202,0.013172,0.023236,0.032916,0.038362,0.044201,NA,0.052021,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,7.2,6.6983,6.2985,6.8108,6.7562,7.3219,7.8466,8.281,8.281,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation",NA,NA,NA,3.19,NA,2.89,1.49,NA,NA,NA,7.8,FALSE,2023-04-12,2023-04-12 16:37:00,1681317420,2023-04-19 11:21:00,1681903260,"bsth","bsth","Band spread or trailing hose",35,52.15,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
205,390,2288,2292,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",453,516,13,NA,NA,56.493,9.5613,"Flat","A","17 A dis",0.385,"A dis",3,NA,64,2023-04-12 16:53:00,2023-04-19 09:05:00,2.5167,2.5167,3.2167,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,0.82245,0.016206,NA,3.0237,4.1748,6.6141,9.4288,12.064,13.724,14.806,NA,15.904,NA,3.0237,4.1748,6.6141,9.4288,12.064,13.724,14.806,NA,15.904,NA,0.05958,0.082262,0.13033,0.18579,0.23772,0.27042,0.29175,NA,0.31338,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,7.2,6.6983,6.2985,6.8442,6.7004,7.2967,7.8438,8.3319,8.3319,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Disruption",NA,NA,NA,5.33,NA,3.14,1.45,NA,NA,NA,8.1,FALSE,2023-04-12,2023-04-12 16:53:00,1681318380,2023-04-19 11:37:00,1681904220,"bsth","bsth","Band spread or trailing hose",35,50.75,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
205,390,2289,2293,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",517,579,7,NA,NA,56.493,9.5613,"Flat","A","18 A",0.385,"A",3,NA,63,2023-04-12 17:01:00,2023-04-19 06:41:00,2.5167,2.5167,3.2167,2.5167,160.2,"Dynamic chamber","chamber","Dynamic chamber",NA,0.92118,0.016871,NA,3.437,4.7991,7.7407,11.456,14.687,16.752,18.138,NA,20.188,NA,3.437,4.7991,7.7407,11.456,14.687,16.752,18.138,NA,20.188,NA,0.062948,0.087895,0.14177,0.20982,0.26899,0.30682,0.33219,NA,0.36975,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,7.2,6.6482,6.2985,6.8442,6.7671,7.3217,7.8438,8.255,8.255,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","None",NA,NA,NA,5.56,NA,2.68,1.56,NA,NA,NA,8.3,FALSE,2023-04-12,2023-04-12 17:01:00,1681318860,2023-04-19 09:13:00,1681895580,"bsth","bsth","Band spread or trailing hose",35,54.6,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
205,390,2290,2294,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",580,644,8,NA,NA,56.493,9.5613,"Flat","A","2 A dis acid",0.385,"A dis acid",1,NA,65,2023-04-12 14:53:00,2023-04-19 07:05:00,2.5167,0.8,2.5333,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,0.77564,0.013765,NA,2.6553,3.4674,4.981,7.2193,9.4123,10.683,11.492,NA,12.474,NA,2.6553,3.4674,4.981,7.2193,9.4123,10.683,11.492,NA,12.474,NA,0.047122,0.061533,0.088393,0.12812,0.16703,0.18959,0.20393,NA,0.22137,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,9.2,8.1967,7.0965,7.0206,6.5997,7.2068,7.7947,8.3106,8.3106,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Disruption","Acidification",NA,NA,5.46,NA,2.8,1.61,NA,NA,NA,6.5,TRUE,2023-04-12,2023-04-12 14:53:00,1681311180,2023-04-19 09:37:00,1681897020,"bsth","bsth","Band spread or trailing hose",35,56.35,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
205,390,2291,2295,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",645,708,11,NA,NA,56.493,9.5613,"Flat","A","3 A dis",0.385,"A dis",1,NA,64,2023-04-12 15:01:00,2023-04-19 07:13:00,2.5167,2.5167,3.2167,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,1.1395,0.022453,NA,3.9667,5.2373,7.6163,10.786,13.83,15.624,16.861,NA,18.824,NA,3.9667,5.2373,7.6163,10.786,13.83,15.624,16.861,NA,18.824,NA,0.078162,0.1032,0.15008,0.21254,0.27252,0.30787,0.33223,NA,0.37092,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,9.2,7.8957,6.9713,6.965,6.672,7.2569,7.8244,8.26,8.26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Disruption",NA,NA,NA,5.33,NA,3.14,1.45,NA,NA,NA,8.1,FALSE,2023-04-12,2023-04-12 15:01:00,1681311660,2023-04-19 09:45:00,1681897500,"bsth","bsth","Band spread or trailing hose",35,50.75,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
205,390,2292,2296,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",709,772,14,NA,NA,56.493,9.5613,"Flat","A","4 A sep acid",0.385,"A sep acid",1,NA,64,2023-04-12 15:09:00,2023-04-19 07:21:00,2.5167,2.5167,3.2167,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,0.12209,0.00228,NA,0.38711,0.47804,0.65369,1.0777,1.3308,1.4714,1.5669,NA,1.5853,NA,0.38711,0.47804,0.65369,1.0777,1.3308,1.4714,1.5669,NA,1.5853,NA,0.007229,0.008927,0.012207,0.020124,0.024852,0.027476,0.02926,NA,0.029604,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,9.2,7.8957,6.9713,6.965,6.672,7.3069,7.8596,8.3207,8.3207,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation","Acidification",NA,NA,3.29,NA,2.59,1.53,NA,NA,NA,6.5,TRUE,2023-04-12,2023-04-12 15:09:00,1681312140,2023-04-19 09:53:00,1681897980,"bsth","bsth","Band spread or trailing hose",35,53.55,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
205,390,2293,2297,3,"MAG","23C",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_7.0_MAGspring23_231117.xlsx",773,836,17,NA,NA,56.493,9.5613,"Flat","A","6 A sep",0.385,"A sep",1,NA,64,2023-04-12 15:25:00,2023-04-19 07:37:00,2.5167,2.5167,3.2167,2.5167,162.73,"Dynamic chamber","chamber","Dynamic chamber",NA,0.1664,0.0031909,NA,0.52861,0.6596,0.92965,1.4268,1.8492,2.1015,2.2877,NA,2.4742,NA,0.52861,0.6596,0.92965,1.4268,1.8492,2.1015,2.2877,NA,2.4742,NA,0.010136,0.012648,0.017826,0.02736,0.035459,0.040296,0.043867,NA,0.047444,9,24,65,NA,NA,NA,0.19,NA,NA,5.3,1.14,"Yes","No",NA,9.2,7.8957,6.9713,7.0206,6.6887,7.2712,7.8488,8.3238,8.3238,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","mix of slurry co-digested with other agricultural residues",NA,"Slurry","Mechanical separation",NA,NA,NA,3.19,NA,2.89,1.49,NA,NA,NA,7.8,FALSE,2023-04-12,2023-04-12 15:25:00,1681313100,2023-04-19 10:09:00,1681898940,"bsth","bsth","Band spread or trailing hose",35,52.15,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",12,NA,NA,NA,NA,"A"
