experiment;number;barrel;treat;area.cm;area.perc
23G;1;12;A;153.8409;17.68286207
23G;2;9;B;114.6865;13.18235632
23G;3;14;B sep;141.0158;16.20871264
23G;4;10;C sep;102.2784;11.75613793
23G;5;6;C sep;162.4014;18.66682759
23G;6;8;B sep;152.4746;17.52581609
23G;7;5;C sep;143.2284;16.46303448
23G;8;1;A;175.3608;20.15641379
23G;9;7;B;92.6456;10.64891954
23G;10;3;C;121.4231;13.95667816
23G;11;2;C;153.8971;17.68932184
23G;12;15;A;152.3428;17.51066667
23G;13;4;C sep;72.7617;8.363413793
23G;14;11;B sep;115.4935;13.27511494
23G;15;13;B;82.3055;9.460402299
23H;1;12;B;110.6435;12.71764368
23H;2;9;A;166.9556;19.19029885
23H;3;14;E;122.0355;14.02706897
23H;4;10;F;119.2624;13.70832184
23H;5;6;D;111.7102;12.84025287
23H;6;8;A;116.8413;13.43003448
23H;7;1;E;121.437;13.95827586
23H;8;5;D;92.9605;10.68511494
23H;9;2;B;129.8245;14.92235632
23H;10;15;F;128.8856;14.81443678
23H;11;4;A;132.4407;15.22306897
23H;12;13;E;126.2371;14.51001149
23H;13;11;B;102.9445;11.83270115
23H;14;7;D;81.3361;9.348977011
23H;15;3;F;115.5785;13.28488506
23I;1;9;H;134.2;15.42528736
23I;2;12;I;156.2741;17.96254023
23I;3;14;G;122.6017;14.09214943
23I;4;6;A;138.5967;15.93065517
23I;5;2;C;150.8477;17.33881609
23I;6;13;I;149.93;17.23333333
23I;7;5;A;158.281;18.19321839
23I;8;15;H;94.8391;10.90104598
23I;9;1;C;138.2619;15.89217241
23I;10;8;G;125.9156;14.47305747
23I;11;10;H;110.6891;12.72288506
23I;12;3;C;143.5678;16.50204598
23I;13;7;I;175.5915;20.18293103
23I;14;11;G;127.8942;14.70048276
23I;15;4;A;161.3281;18.54345977
