Trial_A;Trial_B;Date;code;digestate;straw amount;separator type;acidified;treatment;Amount (ton/ha);dublicate;TS (%);VS (%);>2mm(%);>2mm(%TS);d (0.1) (µm);d (0.5) (µm);d (0.9) (µm);Specific surface area (m2/g);Surface weighted mean (µm);Volume weighted mean (µm);%V < 1 mm;1 mm < %V < 2 mm;viscosity K;viscosity n;viscosity r2;Ammonium-N (mg/L) ;Tot N (mg/L);laboratory pH;field pH
Trial_A;Trial_B;date;code;dig;straw;sep;acid;treat;amount;dublicate;TS;VS;mm2;mm2TS;d01;d05;d09;ssa;swm;vwm;mm1;mm12;K;n;r2;ammonium.N.A;totN;pH.lab;pH.field
23C;1;230412;A;A;+;;;;35;1;5.554890745;76.51874192;0.563836682;10.15027491;37.688;162.569;698.12;0.0789;75.998;280.805;95.69;4.29;193.37;0.546;0.9974;1553;2865.618;7.88;8.28
23C;1;230412;A;A;+;;;;35;2;5.566781168;76.71765621;0.755806654;13.57708578;37.246;142.659;568.182;0.0811;74.026;237.856;97.28;2.73;171.04;0.586;0.9849;1563;2501.85;7.85;8.29
23C;1;230412;A;A;+;;;;35;3;;;;;;;;;;;;;175.57;0.588;0.9841;;;;
23C;1;230412;A sep;A;+;Decanter;;Sep-D;35;1;3.193802996;66.64116297;0;0;;;;;;;;;31.126;0.863;0.8682;1407;3380.305;7.8;
23C;1;230412;A sep;A;+;Decanter;;Sep-D;35;2;3.192069628;66.53046062;0;0;;;;;;;;;29.643;0.871;0.8649;1581;2395.18;7.79;7.92
23C;1;230412;A sep;A;+;Decanter;;Sep-D;35;3;;;;;;;;;;;;;28.694;0.876;0.8583;;;;
23C;1;230412;A sep acid;A;+;Decanter;+;Sep-D + acid;35;1;3.29533497;64.92815327;0;0;;;;;;;;;27.708;0.88;0.8121;1539;2488.866;7.68;6.45
23C;1;230412;A sep acid;A;+;Decanter;+;Sep-D + acid;35;2;3.294409108;64.93451627;0;0;;;;;;;;;30.281;0.852;0.8669;1528;2699.855;7.97;6.62
23C;1;230412;A sep acid;A;+;Decanter;+;Sep-D + acid;35;3;;;;;;;;;;;;;29.415;0.863;0.8618;;;;
23C;1;230412;A dis;A;+;;;Dis;35;1;5.328333479;77.60501909;0.267049533;5.011877249;38.881;163.503;726.397;0.0762;78.752;287.88;95.18;4.85;102.82;0.632;0.9674;1459;3174.702;7.81;8.15
23C;1;230412;A dis;A;+;;;Dis;35;2;5.325436067;77.41303283;0.360549346;6.770325313;33.747;140.435;653.443;0.0874;68.683;255.891;95.93;4.04;100.37;0.639;0.9753;1450;3114.203;7.74;8
23C;1;230412;A dis;A;+;;;Dis;35;3;;;;;;;;;;;;;101.04;0.633;0.9766;;;;
23C;1;230412;A dis acid;A;+;;+;Dis + acid;35;1;5.466910803;76.76767677;0.339795516;6.215494054;34.817;152.868;737.944;0.0844;71.132;283.441;94.94;5.09;93.077;0.646;0.9596;1591;2276.733;7.37;6.45
23C;1;230412;A dis acid;A;+;;+;Dis + acid;35;2;5.45389049;76.68428005;0.297529603;5.455364446;36.606;154.367;693.123;0.082;73.198;274.187;95.61;4.34;91.295;0.656;0.9695;1634;3316.944;7.38;6.49
23C;1;230412;A dis acid;A;+;;+;Dis + acid;35;3;;;;;;;;;;;;;95.78;0.656;0.9703;;;;
23D;2;230419;A;A;+;;;;32;1;5.403758534;76.11481292;0.509927308;9.436530241;30.278;120.161;500.704;0.0978;61.321;204.563;98.23;1.73;158.84;0.569;0.9919;1290;3282.508;8.06;8.41
23D;2;230419;A;A;+;;;;32;2;5.475129918;76.16688396;0.471063257;8.603690946;31.838;125.697;593.019;0.0928;64.633;231.59;96.84;3.17;157.38;0.602;0.9881;1662;2738.532;8.04;8.4
23D;2;230419;A;A;+;;;;32;3;;;;;;;;;;;;;147.84;0.613;0.9644;;;;
23D;2;230419;A acid;A;+;;+;Acid;32;1;5.55562575;75.21037071;0.461249014;8.302377347;27.099;116.971;670.471;0.104;57.418;241.423;95.73;4.3;157.89;0.544;0.9899;1541;3555.95;7.64;7.34
23D;2;230419;A acid;A;+;;+;Acid;32;2;5.634888021;75.38742024;0.376306243;6.678149441;27.251;125.407;711.821;0.103;58.209;256.802;95.27;4.65;149.15;0.58;0.9926;1992;3900.73;7.54;7.29
23D;2;230419;A acid;A;+;;+;Acid;32;3;;;;;;;;;;;;;170.23;0.533;0.9929;;;;
23D;2;230419;B;B;++;;;;23;1;9.208700712;74.43499392;1.773085302;19.25445682;13.89;127.576;797.266;0.227;26.375;284.893;94.24;5.79;8132.1;0.373;0.9916;2449;5082.756;7.74;8.14
23D;2;230419;B;B;++;;;;23;2;9.150652196;74.51940515;1.861200862;20.33954326;14.577;135.459;754.44;0.216;27.822;277.869;94.95;5.06;6632.5;0.365;0.9988;2573;4722.21;7.77;8.14
23D;2;230419;B;B;++;;;;23;3;;;;;;;;;;;;;6099.2;0.411;0.9943;;;;
23D;2;230419;B acid;B;++;;+;Acid;23;1;9.348301036;74.4632339;1.623080698;17.36230671;14.134;102.74;521.687;0.228;26.265;192.983;99.6;0.39;6358.6;0.398;0.9992;2409;5424.239;7.51;7.66
23D;2;230419;B acid;B;++;;+;Acid;23;2;9.249842498;74.19119436;1.517812759;16.40906598;13.88;144.107;830.828;0.223;26.94;304.328;93.69;6.3;6225.1;0.41;0.9913;2232;5682.277;7.5;7.68
23D;2;230419;B acid;B;++;;+;Acid;23;3;;;;;;;;;;;;;6427.6;0.364;0.9953;;;;
23D;2;230419;B sep acid;B;++;Screw press;+;Sep-S + acid;20;1;7.334756242;68.84526559;0.014886269;0.202955196;10.957;91.448;597.814;0.282;21.257;210.147;97.02;2.98;1603.3;0.528;0.9808;2608;5241.156;7.66;7.53
23D;2;230419;B sep acid;B;++;Screw press;+;Sep-S + acid;20;2;7.332428499;68.97859054;0.016956337;0.231251316;11.65;91.995;643.772;0.27;22.208;222.01;96.25;3.77;1565.8;0.503;0.9956;2535;5197.146;7.69;7.54
23D;2;230419;B sep acid;B;++;Screw press;+;Sep-S + acid;20;3;;;;;;;;;;;;;1262.1;0.567;0.9926;;;;
23G;3;230510;C;C;no;;;;21;1;4.366954834;66.05733278;0.160284951;3.670405514;33.289;330.356;1107.924;0.0826;72.595;462.037;86.93;13.05;148.66;0.576;0.9926;2437;3834.985;7.94;8.17
23G;3;230510;C;C;no;;;;21;2;4.304764519;65.97591215;0.146450724;3.402061204;32.958;319.738;1092.85;0.0842;71.225;453.901;87.44;12.55;147.52;0.596;0.9917;2817;4026.017;7.97;8.17
23G;3;230510;C;C;no;;;;21;3;;;;;;;;;;;;;150.45;0.571;0.9947;;;;
23G;3;230510;C sep;C;no;Decanter;;Sep-D;19;1;2.524829484;58.63612428;0;0;6.083;23.339;65.61;0.566;10.596;32.684;99.99;0;38.355;0.781;0.9279;3021;4935.128;7.88;8.01
23G;3;230510;C sep;C;no;Decanter;;Sep-D;19;2;2.521760187;58.49559883;0;0;;;;;;;;;41.028;0.763;0.9279;3698;5011.433;7.93;8.02
23G;3;230510;C sep;C;no;Decanter;;Sep-D;19;3;;;;;;;;;;;;;41.796;0.758;0.9387;;;;
23G;3;230510;A;A;+;;;;38;1;5.521102498;75.68902756;0.825637576;14.95421568;48.265;199.168;718.449;0.0649;92.47;306.89;95.59;4.4;983.3;0.502;0.9766;1374;3520.634;8.3;7.91
23G;3;230510;A;A;+;;;;38;2;5.532858237;75.77092511;0.755684058;13.65811351;51.786;195.559;769.247;0.0585;102.576;318.458;94.69;5.3;797.12;0.562;0.9996;970;3276.218;7.7;7.93
23G;3;230510;A;A;+;;;;38;3;;;;;;;;;;;;;825.95;0.53;0.9809;;;;
23G;3;230510;B;B;++;;;;23;1;9.222479081;74.24536628;1.744186047;18.912334;18.669;126.713;667.209;0.167;35.939;251.37;96.69;3.29;6075.9;0.385;0.9917;2305;4443.568;7.75;8.1
23G;3;230510;B;B;++;;;;23;2;9.249329759;74.21550095;1.651948052;17.86019198;17.397;159.259;857.366;0.177;33.804;319.839;93.22;6.77;6045.3;0.43;0.9902;1890;4332.165;7.79;8.11
23G;3;230510;B;B;++;;;;23;3;;;;;;;;;;;;;5994.6;0.415;0.9943;;;;
23G;3;230510;B sep;B;++;Screw press;;Sep-S;19;1;7.021731088;68.47382733;-0.003923723;-0.055879708;11.359;89.025;650.792;0.275;21.8;223.47;96.09;3.9;1379.4;0.553;0.9986;2523;4890.563;7.71;7.94
23G;3;230510;B sep;B;++;Screw press;;Sep-S;19;2;7.041063116;68.5687904;-0.009662022;-0.137223915;12.85;84.973;556.272;0.249;24.06;198.015;97.37;2.67;1385;0.524;0.996;2281;4516.709;7.62;7.95
23G;3;230510;B sep;B;++;Screw press;;Sep-S;19;3;;;;;;;;;;;;;1383.9;0.507;0.9913;;;;
23H;D1;230517;A;A;+;;;;35;1;5.574641784;75.26304488;0.933042171;16.73725788;35.483;146.52;569.89;0.0833;71.99;240.245;97.24;2.74;926.3;0.484;0.9713;1499;3114.018;7.78;8
23H;D1;230517;A;A;+;;;;35;2;5.641460053;75.52666965;0.976933514;17.31703327;33.725;136.685;550.259;0.0879;68.245;230.209;97.2;2.79;840.89;0.49;0.9871;1697;2870.005;7.58;7.98
23H;D1;230517;A;A;+;;;;35;3;;;;;;;;;;;;;791.84;0.478;0.9941;;;;
23H;D1;230517;B ;B;++;;;;23;1;9.291066768;74.49025827;1.854864953;19.96396107;13.705;123.951;783.222;0.225;26.619;280.043;94.35;5.67;6715.5;0.388;0.9874;2204;4716.576;8;8.36
23H;D1;230517;B;B;++;;;;23;2;9.290681502;74.25149701;1.721640525;18.5308314;14.408;119.853;823.91;0.213;28.122;286.891;93.6;6.41;5113.6;0.421;0.9985;2454;4794.11;7.86;8.36
23H;D1;230517;B;B;++;;;;23;3;;;;;;;;;;;;;6068.5;0.38;0.9939;;;;
23H;D1;230517;F;F;++;;;;22;1;6.448379552;75.06476684;1.130869025;17.53725903;27.718;117.698;566.057;0.101;59.281;219.285;97.23;2.8;1013.4;0.525;0.9955;2644;4344.782;7.76;8.11
23H;D1;230517;F;F;++;;;;22;2;6.516774718;75.4233302;1.07378389;16.47722895;28.394;111.805;523.407;0.101;59.542;206.469;97.6;2.42;1140;0.498;0.9909;2360;4240.929;7.77;8.1
23H;D1;230517;F;F;++;;;;22;3;;;;;;;;;;;;;1031.5;0.486;0.9977;;;;
23H;D1;230517;E;E;++;;;;29;1;10.52819344;71.64909639;2.839756592;26.97287629;9.255;82.498;725.204;0.311;19.267;236.96;94.97;5.07;1546.2;0.345;0.996;1706;3861.288;7.68;8.09
23H;D1;230517;E;E;++;;;;29;2;10.57200682;71.68765743;2.788964583;26.38065441;8.825;66.934;730.474;0.33;18.154;227.13;94.69;5.33;1688.8;0.311;0.9985;1862;5090.413;7.66;8.06
23H;D1;230517;E;E;++;;;;29;3;;;;;;;;;;;;;1237.1;0.381;0.9972;;;;
23H;D1;230517;D;D;no;;;;20;1;5.881275821;68.28176688;0.350504274;5.959663932;16.807;126.448;786.084;0.16;37.424;285.021;94.52;5.52;613.66;0.539;0.9983;2603;4171.207;7.8;8.04
23H;D1;230517;D;D;no;;;;20;2;5.9325535;67.92678074;0.301884811;5.088615067;16.729;144.868;841.516;0.157;38.189;308.688;93.46;6.53;602.1;0.52;0.9988;2557;4201.961;7.85;8.04
23H;D1;230517;D;D;no;;;;20;3;;;;;;;;;;;;;635.91;0.503;0.9996;;;;
23I;D2;230522;I;I;+;;;;21;1;5.931629029;69.37842779;0.563948829;9.507486498;31.117;121.121;618.848;0.0919;65.253;234.335;96.38;3.59;359.21;0.579;0.9735;2485;4323.367;7.8;
23I;D2;230522;I;I;+;;;;21;2;5.936170213;69.27120669;0.760992973;12.81959489;31.267;115.903;536.392;0.0927;64.733;212.55;97.45;2.56;334.86;0.576;0.9758;2589;4729.046;7.64;
23I;D2;230522;I;I;+;;;;21;3;;;;;;;;;;;;;416.29;0.511;0.9885;;;;
23I;D2;230522;C;C;no;;;;22;1;4.513629652;66.09079213;0.337887779;7.485943799;21.609;222.298;934.819;0.119;50.243;366.752;91.67;8.36;180.53;0.607;0.9874;2505;4056.445;7.97;
23I;D2;230522;C;C;no;;;;22;2;4.517473627;66.47666548;0.23900755;5.290734808;18.65;209.833;918.784;0.14;42.958;356.867;92.07;7.95;166.76;0.636;0.9841;2761;4152.177;7.94;
23I;D2;230522;C;C;no;;;;22;3;;;;;;;;;;;;;194.14;0.593;0.9955;;;;
23I;D2;230522;A;A;+;;;;35;1;5.680468229;76.05202754;0.80057724;14.09350793;27.235;126.453;583.406;0.104;57.967;229.155;97.04;2.91;978.04;0.466;0.9898;1462;3209.009;7.69;
23I;D2;230522;A;A;+;;;;35;2;5.669559254;76.06420098;0.711490573;12.54931011;29.875;139.074;561.621;0.0964;62.238;231.112;97.72;2.26;828.43;0.512;0.9887;1281;2846.769;7.72;
23I;D2;230522;A;A;+;;;;35;3;;;;;;;;;;;;;986.99;0.468;0.987;;;;
23I;D2;230522;G;G;++;;;;23;1;7.594413305;72.65577737;1.149899323;15.14138455;13.245;73.496;638.623;0.21;28.548;209.532;96.26;3.74;803.65;0.465;0.9968;2159;4224.915;7.66;
23I;D2;230522;G;G;++;;;;23;2;7.560011598;72.40613646;1.155384777;15.28284398;15.221;80.276;674.51;0.183;32.846;220.383;95.59;4.38;46.92;0.486;0.997;2388;4086.419;7.61;
23I;D2;230522;G;G;++;;;;23;3;;;;;;;;;;;;;803.8;0.466;0.9956;;;;
23I;D2;230522;H;H;++;;;;23;1;8.56015609;48.63367334;0.696604055;8.137749451;18.864;94.361;534.371;0.141;42.407;197.701;97.32;2.65;403.49;0.527;0.9935;2010;3771.544;8.1;
23I;D2;230522;H;H;++;;;;23;2;8.906564798;47.82608696;0.762285168;8.558688845;17.467;84.573;528.608;0.156;38.419;190.329;97.14;2.91;475.57;0.603;0.9537;1800;3476.375;8.01;
23I;D2;230522;H;H;++;;;;23;3;;;;;;;;;;;;;459.11;0.606;0.9579;;;;
24A;13;240219;A;A;+;;;;35;1;3.768;75.53078556;;;;;;;;;;;;;;1689;2503.111;7.5;
24A;13;240219;A;A;+;;;;35;2;3.629;75.97134197;;;;;;;;;;;;;;1695;2312.872;7.56;
24A;13;240219;A;A;+;;;;35;1;3.768;75.53078556;;;;;;;;;;;;;;1689;2503.111;7.5;
24A;13;240219;A;A;+;;;;35;2;3.629;75.97134197;;;;;;;;;;;;;;1695;2312.872;7.56;
24A;13;240219;A;A;+;;;;35;1;3.768;75.53078556;;;;;;;;;;;;;;1689;2503.111;7.5;
24A;13;240219;A;A;+;;;;35;2;3.629;75.97134197;;;;;;;;;;;;;;1695;2312.872;7.56;
24A;13;240219;A sep;A;+;Decanter;;Sep-D;35;1;1.721976093;63.66158114;;;;;;;;;;;;;;1330;1765.045;7.98;
24A;13;240219;A sep;A;+;Decanter;;Sep-D;35;2;1.727250204;63.67827869;;;;;;;;;;;;;;1082;1812.934;7.83;
24A;13;240219;A sep;A;+;Decanter;;Sep-D;35;1;1.721976093;63.66158114;;;;;;;;;;;;;;1330;1765.045;7.98;
24A;13;240219;A sep;A;+;Decanter;;Sep-D;35;2;1.727250204;63.67827869;;;;;;;;;;;;;;1082;1812.934;7.83;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
