Trial_A;Trial_B;Date;code;digestate;straw amount;separator type;acidified;treatment;Amount (ton/ha);dublicate;TS (%);VS (%);>2mm(%);>2mm(%TS);d (0.1) (µm);d (0.5) (µm);d (0.9) (µm);Specific surface area (m2/g);Surface weighted mean (µm);Volume weighted mean (µm);%V < 1 mm;1 mm < %V < 2 mm;viscosity K;viscosity n;viscosity r2;Ammonium-N (mg/L) ;Tot N (mg/L);laboratory pH;field pH
24B;5;240306;A;A;+;;;;32;1;3.347002285;71.81598063;0.09;2.66;20.664;157.739;630.586;0.0699;42.944;255.4;97.56;2.47;132.25;0.402;0.8558;1555;2007.605;7.7;8.21
24B;5;240306;A;A;+;;;;32;2;3.353900769;71.92540323;0.06;1.74;21.328;166.244;632.696;0.0679;44.207;259.495;97.6;2.37;107.12;0.471;0.9;1456;1939.278;7.77;8.19
24B;5;240306;A;A;+;;;;32;3;;;;;;;;;;;;;150.74;0.385;0.9259;;;;
24C;5;240313;A;A;+;;;;32;1;3.657156059;73.40492735;0.23;6.38;29.422;120;535.89;0.0521;57.532;213.285;97.71;2.30;84.622;0.6538;0.9785;1533;1861.047;7.62;8.12
24C;5;240313;A;A;+;;;;32;2;3.663425759;73.85321101;0.33;9.05;31.299;123.61;542.375;0.0497;60.419;216.421;97.83;2.16;80.0993;0.6465;0.9787;1498;1887.907;7.66;8.12
24C;5;240313;A;A;+;;;;32;3;;;;;;;;;;;;;108.3014;0.6168;0.9956;;;;
24D;5;240319;A;A;+;;;;32;1;3.662665841;73.77697842;0.21;5.71;19.257;150.946;711.362;0.074;40.567;274.671;96.18;3.82;103.092;0.653;0.9919;1509;1731.33;7.82;8.05
24D;5;240319;A;A;+;;;;32;2;3.758407183;74.11190053;0.20;5.35;20.971;164.286;750.67;0.0684;43.858;292.975;95.37;4.65;106.6966;0.6802;0.9423;1530;2127.522;7.82;8.03
24D;5;240319;A;A;+;;;;32;3;;;;;;;;;;;;;117.9635;0.6248;0.9932;;;;
24E;D3;240403;Cattle A;Cattle A;;;;;33.3;1;8.109597169;82.80637575;1.59;19.44;14.936;161.753;801.293;0.1;29.968;305.489;94.64;5.34;2556.9166;0.4682;0.9855;1857;3166.75;6.97;6.95
24E;D3;240403;Cattle A;Cattle A;;;;;33.3;2;8.289374529;83.35064935;1.13;13.74;15.975;202.351;877.93;0.0926;32.412;344.313;93.14;6.86;2519.1773;0.486;0.9715;1848;3143.953;7.06;6.95
24E;D3;240403;Cattle A;Cattle A;;;;;33.3;3;;;;;;;;;;;;;2652.4816;0.4673;0.992;;;;
24E;D3;240403;Pig A;Pig A;;;;;12.5;1;6.551686257;71.29443327;0.25;3.69;6.319;200.987;1065.134;0.175;17.173;399.427;88.11;11.86;380.1532;0.5636;0.9868;5292;7151.248;7.22;7.23
24E;D3;240403;Pig A;Pig A;;;;;12.5;2;6.847311828;71.82788945;0.28;4.19;6.665;210.621;1065.523;0.165;18.138;404.183;88.09;11.90;398.9165;0.5346;0.9967;5014;7092.046;7.2;7.23
24E;D3;240403;Pig A;Pig A;;;;;12.5;3;;;;;;;;;;;;;431.0728;0.5202;0.9955;;;;
24E;D3;240403;A;A;+;;;;35.3;1;2.838780691;70.54409006;0.12;4.26;15.306;131.962;641.998;0.0892;33.629;244.09;97.12;2.82;6.6978;1.0896;0.6405;1821;2013.48;7.59;8.11
24E;D3;240403;A;A;+;;;;35.3;2;2.820945268;70.81850534;0.09;3.24;13.514;108.104;575.066;0.101;29.646;212.553;98.06;1.91;5.138;1.1627;0.9947;1689;1958.119;7.67;8.11
24E;D3;240403;A;A;+;;;;35.3;3;;;;;;;;;;;;;6.3662;1.1022;0.8855;;;;
24E;D3;240403;D;D;no;;;;20;1;4.732340988;60.80084299;0.06;1.25;12.897;133.197;742.96;0.11;27.161;274.81;95.6;4.38;52.9525;0.7948;0.9761;3200;5186.591;7.86;7.98
24E;D3;240403;D;D;no;;;;20;2;4.755304165;61.11894687;0.04;0.90;13.005;140.141;770.063;0.109;27.499;285.825;94.96;5.05;56.1291;0.7779;0.9636;3261;5399.547;7.85;7.99
24E;D3;240403;D;D;no;;;;20;3;;;;;;;;;;;;;54.3739;0.7835;0.9733;;;;
24E;D3;240403;H;H;+;;;;31.6;1;4.927633793;63.38797814;0.23;4.65;12.438;95.859;599.032;0.112;26.752;212.348;97.29;2.73;48.4686;0.7981;0.9618;2460;3316.88;7.69;7.95
24E;D3;240403;H;H;+;;;;31.6;2;4.858686939;62.95902076;0.22;4.51;12.498;92.56;579.208;0.112;26.836;205.26;97.52;2.49;64.4;0.7404;0.9317;2168;3362.572;7.63;7.96
24E;D3;240403;H;H;+;;;;31.6;3;;;;;;;;;;;;;53.2478;0.7572;0.9815;;;;
24F;D4;240410;Cattle B;Cattle B;;;;;26.1;1;10.33490758;81.28044537;1.49;14.34;15.323;112.931;726.758;0.102;29.552;261.641;95.79;4.23;12172.1789;0.2484;0.9987;3175;4106.265;7.23;7.2
24F;D4;240410;Cattle B;Cattle B;;;;;26.1;2;10.45973465;82.27981458;1.96;18.86;14.632;139.098;818.371;0.103;29.189;300.4;94.12;5.87;11359.7858;0.93308;0.9961;3373;3940.01;7.6;7.15
24F;D4;240410;Cattle B;Cattle B;;;;;26.1;3;;;;;;;;;;;;;7886.5154;0.4096;0.9893;;;;
24F;D4;240410;Pig B;Pig B;;;;;18.8;1;2.703780941;65.99597586;0.01;0.46;4.148;43.776;629.469;0.281;10.692;191.287;96.88;3.10;16.5392;0.9648;0.1519;2906;3790.06;6.97;6.75
24F;D4;240410;Pig B;Pig B;;;;;18.8;2;2.688005453;66.22478386;0.01;0.41;4.2;48.302;686.881;0.275;10.917;211.941;96.11;3.88;16.0321;0.9754;0.0977;2929;3836.751;6.99;6.76
24F;D4;240410;Pig B;Pig B;;;;;18.8;3;;;;;;;;;;;;;15.6304;0.9743;0.0966;;;;
24F;D4;240410;A;A;+;;;;35.3;1;2.888062452;70.41763341;0.04;1.25;12.893;65.205;421.186;0.114;26.22;153.26;98.31;1.70;17.1355;0.9457;0.3183;1423;2069.387;7.66;7.96
24F;D4;240410;A;A;+;;;;35.3;2;2.883660039;70.12565869;0.01;0.32;12.657;67.694;444.97;0.115;26.094;157.113;98.58;1.39;16.5786;0.992;0.3898;1515;2110.918;7.66;7.97
24F;D4;240410;A;A;+;;;;35.3;3;;;;;;;;;;;;;16.1215;0.9618;0.2779;;;;
24F;D4;240410;C;C;no;;;;22.2;1;4.608280697;68.13002681;0.22;4.70;18.743;238.974;859.249;0.0753;39.853;352.97;93.66;6.31;316.2719;0.5411;0.9934;2577;3875.53;8.07;8.13
24F;D4;240410;C;C;no;;;;22.2;2;4.673166376;68.44375963;0.21;4.61;20.334;290.333;938.662;0.0696;43.11;395.424;91.77;8.21;308.1817;0.5274;0.997;3036;3627.464;8.1;8.14
24F;D4;240410;C;C;no;;;;22.2;3;;;;;;;;;;;;;329.6605;0.5038;0.9982;;;;
24F;D4;240410;G;G;+;;;;20;1;4.060162217;63.61520559;-0.01;-0.16;6.883;32.802;324.822;0.212;14.157;106.347;99.78;0.19;17.8705;0.9759;0.092;2669;4153.72;7.78;7.8
24F;D4;240410;G;G;+;;;;20;2;4.063003129;63.55140187;-0.01;-0.26;6.859;33.985;311.691;0.211;14.191;101.803;99.97;0.03;17.8244;0.9723;0.112;2626;4219.573;7.78;7.79
24F;D4;240410;G;G;+;;;;20;3;;;;;;;;;;;;;17.0923;0.9838;0.035;;;;
24G;D5;240417;Cattle C;Cattle C;;;;;30;1;7.755382403;81.70495433;1.63;20.71;13.438;116.312;717.136;0.115;26.003;258.257;95.9;4.10;4402.5581;0.4231;0.9902;1962;3323.259;6.95;6.88
24G;D5;240417;Cattle C;Cattle C;;;;;30;2;7.978343646;82.45090728;1.13;14.35;13.168;132.202;791.883;0.113;26.46;288.608;94.59;5.39;3952.245;0.4479;0.9898;1921;3099.985;7.37;6.94
24G;D5;240417;Cattle C;Cattle C;;;;;30;3;;;;;;;;;;;;;3409.4883;0.4182;0.9962;;;;
24G;D5;240417;Pig C;Pig C;;;;;23.1;1;3.55690559;71.57943067;0.04;0.98;7.231;82.846;786.338;0.174;17.262;266.809;94.78;5.19;17.3072;0.9592;0.2036;2044;2753.727;6.15;5.99
24G;D5;240417;Pig C;Pig C;;;;;23.1;2;3.580031675;71.59851301;0.02;0.47;7.359;66.661;707.873;0.176;17.076;234.195;96.07;3.95;17.2841;0.9662;0.1264;2415;3163.524;6.16;6
24G;D5;240417;Pig C;Pig C;;;;;23.1;3;;;;;;;;;;;;;16.9409;0.9696;0.1168;;;;
24G;D5;240417;A;A;+;;;;35.3;1;2.430404429;68.76790831;0.02;0.98;11.909;61.144;434.485;0.123;24.341;155.993;97.59;2.40;4.0864;1.2607;0.9977;1571;2096.272;7.54;7.86
24G;D5;240417;A;A;+;;;;35.3;2;2.420325231;68.60795455;0.01;0.46;11.125;53.606;327.051;0.132;22.743;129.42;98.53;1.46;5.794;1.1731;0.9679;1648;2091.373;7.52;7.87
24G;D5;240417;A;A;+;;;;35.3;3;;;;;;;;;;;;;4.4991;1.2329;1;;;;
24G;D5;240417;E;E;++;;;;21.5;1;10.96887002;75.23484202;3.14;28.35;10.08;66.048;602.204;0.147;20.364;196.074;96.92;3.04;6834.6755;0.1328;0.9995;2415;4444.362;7.71;8
24G;D5;240417;E;E;++;;;;21.5;2;11.17924736;75.39463299;3.91;35.31;9.721;66.817;518.477;0.152;19.724;174.336;98.34;1.64;7038.2262;0.1783;0.9963;2193;5056.918;7.71;8.04
24G;D5;240417;E;E;++;;;;21.5;3;;;;;;;;;;;;;5552.4075;0.1326;0.9964;;;;
24G;D5;240417;B;B;++;;;;15.3;1;7.622823985;72.16442527;0.69;8.92;10.017;83.079;690.405;0.15;19.983;229.654;95.66;4.32;3089.8687;0.4533;0.9944;3435;5421.324;8.26;8.53
24G;D5;240417;B;B;++;;;;15.3;2;7.822534521;72.80133695;0.70;9.11;10.496;92.637;671.229;0.143;20.914;231.451;96.44;3.57;2924.3795;0.4461;0.9972;3487;5534.077;8.25;8.51
24G;D5;240417;B;B;++;;;;15.3;3;;;;;;;;;;;;;3116.6464;0.4257;0.9949;;;;
24H;10;240424;A;A;+;;;;32;1;3.739067979;74.9905838;0.35;9.45;20.619;86.778;503.256;0.0743;40.386;183.39;97.49;2.50;36.038;0.8388;0.7915;1434;1929.128;7.88;8.14
24H;10;240424;A;A;+;;;;32;2;3.740123254;75.46487603;0.41;10.86;24.631;101.973;558.295;0.0626;47.893;204.334;97.38;2.64;41.674;0.8181;0.7466;1393;1871.761;7.84;8.14
24H;10;240424;A;A;+;;;;32;3;;;;;;;;;;;;;35.275;0.8135;0.9144;;;;
24I;14;240501;A sep;A;+;Decanter;;Sep-D;35;1;2.996857816;68.02096986;;;;;;;;;;;;;;1652;2673.167;8.02;8.12
24I;14;240501;A sep;A;+;Decanter;;Sep-D;35;2;2.993932999;67.62114537;;;;;;;;;;;;;;1762;2766.854;7.99;8.07
24I;14;240501;A sep;A;+;Decanter;;Sep-D;35;1;2.996857816;68.02096986;;;;;;;;;;;;;;1652;2673.167;8.02;8.12
24I;14;240501;A sep;A;+;Decanter;;Sep-D;35;2;2.993932999;67.62114537;;;;;;;;;;;;;;1762;2766.854;7.99;8.07
24I;14;240501;A;A;+;;;;35;1;3.41573165;73.82378101;;;;;;;;;;;;;;1500;2041.089;7.7;8.05
24I;14;240501;A;A;+;;;;35;2;3.54834685;74.33192686;;;;;;;;;;;;;;1536;2124.611;7.73;8.03
24I;14;240501;A;A;+;;;;35;1;3.41573165;73.82378101;;;;;;;;;;;;;;1500;2041.089;7.7;8.05
24I;14;240501;A;A;+;;;;35;2;3.54834685;74.33192686;;;;;;;;;;;;;;1536;2124.611;7.73;8.03
24I;14;240501;A;A;+;;;;35;1;3.41573165;73.82378101;;;;;;;;;;;;;;1500;2041.089;7.7;8.05
24I;14;240501;A;A;+;;;;35;2;3.54834685;74.33192686;;;;;;;;;;;;;;1536;2124.611;7.73;8.03
24J;7;240508;A;A;+;;;;32;1;3.407979887;73.42896175;0.07;2.46;;;;;;;;;;;;1410;2361;7.86;8.09
24J;7;240508;A;A;+;;;;32;2;3.541612159;74.88247146;0.09;3.19;;;;;;;;;;;;1640;2112;7.89;8.1
24K;15;240515;A;A;+;;;;32;1;3.285825469;83.86380459;;;;;;;;;;;;;;1460;2197;7.84;8.01
24K;15;240515;A;A;+;;;;32;2;3.289817232;74.00793651;;;;;;;;;;;;;;1500;2392;7.82;8.02
24L;8;240523;A;A;+;;;;32;1;3.041548645;72.50996016;0;0;6.564;59.264;600.11;0.201;14.931;187.387;97.1;2.91;;;;1540;2448;7.85;8.06
24L;8;240523;A;A;+;;;;32;2;2.859971757;71.85017026;0;0;7.353;69.388;735.049;0.18;16.691;230.482;94.91;5.11;;;;1460;2930;7.87;8.08
24M;4;240531;A;A;+;;;;30;1;4.263419715;73.58887953;0.37;9.00;10.335;60.416;589.826;0.137;21.827;186.688;97.55;2.44;138.5388;0.5706;0.9946;1940;2977;7.71;7.83
24M;4;240531;A;A;+;;;;30;2;4.051735039;73.02719572;0.45;10.74;9.84;52.889;503.85;0.146;20.526;161.802;98;2.01;135.5;0.5745;0.9956;2070;2963;7.67;7.82
24M;4;240531;A;A;+;;;;30;3;;;;;;;;;;;;;130.6779;0.5874;0.998;;;;
24M;4;240531;A sep;A;+;Decanter;;Sep-D;30;1;2.971243301;67.34527687;0;0;1.641;9.088;40.979;0.706;4.252;23.578;100.04;0.00;78.2052;0.6879;0.9891;1690;3134;7.76;7.81
24M;4;240531;A sep;A;+;Decanter;;Sep-D;30;2;2.984340903;67.61751708;0;0;;;;;;;;;77.1691;0.6898;0.9937;1820;2959;7.73;7.82
24M;4;240531;A sep;A;+;Decanter;;Sep-D;30;3;;;;;;;;;;;;;67.4158;0.7113;0.9853;;;;
24M;4;240531;A sep;A;+;Screw press;;Sep-S;30;1;3.296326511;68.00573888;0;0;5.526;30.765;247.274;0.254;11.821;86.229;99.99;0.01;18.6046;0.9095;0.552;2090;3137;7.72;7.86
24M;4;240531;A sep;A;+;Screw press;;Sep-S;30;2;3.301856898;68.09980806;0;0;;;;;;;;;18.4028;0.9095;0.5782;2100;3117;7.74;7.84
24M;4;240531;A sep;A;+;Screw press;;Sep-S;30;3;;;;;;;;;;;;;15.3433;0.939;0.3922;;;;
24M;4;240531;A MF liquid;A;+;Mikro filter;;MF liquid;30;1;3.418012383;67.64705882;0;0;4.23;19.404;71.051;0.339;8.849;33.961;100.02;0.00;16.6522;0.9339;0.3518;1990;3282;7.78;7.88
24M;4;240531;A MF liquid;A;+;Mikro filter;;MF liquid;30;2;3.416577037;67.58484998;0;0;;;;;;;;;16.4771;0.9338;0.4067;1930;3008;7.75;7.89
24M;4;240531;A MF liquid;A;+;Mikro filter;;MF liquid;30;3;;;;;;;;;;;;;16.5714;0.9298;0.4188;;;;
24M;4;240531;A MF slurry;A;+;Mikro filter;;MF slurry;36.7;1;7.76457585;76.61712372;0;0;14.096;79.06;372.725;0.117;25.623;139.138;99.95;0.02;;;;2150;3083;7.44;7.78
24M;4;240531;A MF slurry;A;+;Mikro filter;;MF slurry;36.7;2;7.866203889;77.04021866;;;;;;;;;;;;;;2110;2541;7.43;7.79
24M;4;240531;A MF slurry;A;+;Mikro filter;;MF slurry;36.7;3;;;;;;;;;;;;;;;;;;;
24N;11;240625;H;H;no;;;;20;1;6.648184957;68.18777865;1.20;17.86;9.205;141.604;769.056;0.164;18.261;287.907;95.3;4.67;743.7639;0.518;0.9958;3080;5116;0.63;7.27
24N;11;240625;H;H;no;;;;20;2;6.800489709;68.47826087;1.19;17.68;7.199;98.513;601.266;0.193;15.565;214.282;98.09;1.93;711.6777;0.5138;0.998;3080;4298;7.62;7.3
24N;11;240625;H;H;no;;;;20;3;;;;;;;;;;;;;809.5063;0.4496;0.9937;;;;
24O;12;240702;H;H;no;;;;20;1;6.617936279;65.99801882;1.19;17.81;7.681;105.436;596.668;0.184;16.33;216.117;99.38;0.60;759.626;0.4661;0.9888;2930;4827;7.54;7.63
24O;12;240702;H;H;no;;;;20;2;6.695320895;65.18821126;1.35;20.30;7.411;103.919;705.5;0.188;15.987;249.726;96.3;3.68;740.0664;0.4832;0.9967;2980;4766;7.58;7.71
24O;12;240702;H;H;no;;;;20;3;;;;;;;;;;;;;682.9066;0.5104;0.9955;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
